imagem,classe,cod_endereco,lat_geodesica,long_geodesica,data
detect/data/out-212CE010.jpg,"{""pothole"": 2, ""patch"": 2}",CE10,-3.6773534,-38.720562,2022-12-16 14:14:40
detect/data/CE10out-066.jpg,"{""patch"": 2, ""crack"": 1}",CE10,-3.6932192,-38.641354,2022-12-16 14:29:20
detect/data/CE010-292.jpg,"{""patch"": 2}",CE10,-3.6962223,-38.596386,2022-12-16 14:35:08
detect/data/out-700CE010.jpg,"{""patch"": 1}",CE10,-3.6883879,-38.654694,2022-12-16 14:27:15
detect/data/out-174CE10.jpg,"{""patch"": 1}",CE10,-3.6946568,-38.630577,2022-12-16 14:30:55
detect/data/CEout-233.jpg,"{""patch"": 1}",DESCONHECIDA,0.0,0.0,
detect/data/CE010out-183.jpg,"{""patch"": 1, ""crack"": 1}",CE10,-3.6484313,-38.759357,2022-12-16 14:10:13
detect/data/out-185CE010.jpg,"{""pothole"": 2, ""patch"": 1}",CE10,-3.694627,-38.623608,2022-12-16 14:31:45
detect/data/CE422-0301.jpg,"{""pothole"": 1}",CE422,-3.65058,-38.855976,2022-12-16 11:01:37
detect/data/out-139CE010.jpg,"{""patch"": 1}",CE10,-3.7811198,-40.281933,2022-12-15 12:46:43
detect/data/out-754CE010.jpg,"{""pothole"": 1}",CE10,-3.769781,-40.283268,2022-12-15 12:45:44
detect/data/out-207CE010.jpg,"{""pothole"": 3, ""patch"": 1}",CE10,-3.7204993,-38.665638,2022-12-16 14:21:30
detect/data/out-890CE010.jpg,"{""patch"": 1, ""pothole"": 1}",CE10,-3.7181451,-38.535774,2022-12-16 14:48:23
detect/data/out-725CE010.jpg,"{""patch"": 1}",CE10,-3.6338403,-38.7489,2022-12-16 14:06:23
detect/data/CE10-191.jpg,"{""patch"": 1}",CE10,-3.714959,-38.545452,2022-12-16 14:46:48
detect/data/CE10-190.jpg,"{""patch"": 1}",CE10,-3.7110486,-38.55948,2022-12-16 14:42:33
detect/data/CEout-436.jpg,"{""crack"": 1}",DESCONHECIDA,0.0,0.0,
detect/data/out-319CE010.jpg,"{""patch"": 1, ""pothole"": 1}",CE10,-3.7110486,-38.55948,2022-12-16 14:42:33
detect/data/out-793CE010.jpg,"{""pothole"": 1, ""patch"": 1}",CE10,-3.7098365,-38.56399,2022-12-16 14:41:08
detect/data/out-156CE010.jpg,"{""pothole"": 1}",CE10,-3.6931431,-38.619095,2022-12-16 14:32:20
detect/data/CE471-1803.jpg,"{""patch"": 1}",CE471,-3.660394,-40.39593,2022-12-15 12:16:48
detect/data/CE471-0107.jpg,"{""patch"": 3}",CE471,-3.644017,-40.351456,2022-12-15 12:22:53
detect/data/out-403CE010.jpg,"{""pothole"": 1}",CE10,-3.7207053,-38.6648,2022-12-16 14:21:35
detect/data/CE010-278.jpg,"{""patch"": 1}",CE10,-3.7099667,-38.690548,2022-12-16 14:18:50
detect/data/CE010out-212.jpg,"{""crack"": 1}",CE10,-3.7241535,-40.323574,2022-12-15 12:39:49
detect/data/CE471-0421.jpg,"{""patch"": 2}",CE471,-3.641861,-40.35313,2022-12-15 12:22:33
detect/data/out-718CE010.jpg,"{""patch"": 1}",CE10,-3.70129,-38.585117,2022-12-16 14:36:43
detect/data/out-894CE010.jpg,"{""pothole"": 1}",CE10,-3.6403186,-38.751255,2022-12-16 14:07:43
detect/data/out-256CE010.jpg,"{""pothole"": 1}",CE10,-3.7979848,-40.261078,2022-12-15 12:49:49
detect/data/out-762CE010.jpg,"{""patch"": 1}",CE10,-3.7096786,-38.56451,2022-12-16 14:40:58
detect/data/CE10-267.jpg,"{""patch"": 3, ""crack"": 1}",CE10,-3.70615,-38.574474,2022-12-16 14:38:38
detect/data/CE10-284.jpg,"{""crack"": 1, ""patch"": 1, ""pothole"": 1}",CE10,-3.7104056,-38.561882,2022-12-16 14:41:43
detect/data/CE10-160.jpg,"{""patch"": 2, ""pothole"": 1}",CE10,-3.710963,-38.559814,2022-12-16 14:42:18
detect/data/out-385CE010.jpg,"{""patch"": 1, ""pothole"": 1}",CE10,-3.714218,-38.547264,2022-12-16 14:46:33
detect/data/CE471-1927.jpg,"{""patch"": 1}",CE471,-3.660394,-40.39593,2022-12-15 12:16:48
detect/data/out-292CE010.jpg,"{""pothole"": 2}",CE10,-3.692711,-38.616158,2022-12-16 14:32:45
detect/data/out-174CE010.jpg,"{""patch"": 1}",CE10,-3.7099688,-38.563686,2022-12-16 14:41:18
detect/data/CE010out-232.jpg,"{""patch"": 1, ""crack"": 1}",CE10,-3.7585459,-40.296387,2022-12-15 12:44:15
detect/data/out-271CE010.jpg,"{""patch"": 2}",CE10,-3.7160754,-38.541473,2022-12-16 14:47:23
detect/data/CE10-287.jpg,"{""patch"": 1}",CE10,-3.6955914,-40.305943,2022-12-15 12:36:29
detect/data/CE10-258.jpg,"{""patch"": 1}",CE10,-3.6949446,-38.65804,2022-12-16 14:25:40
detect/data/CE471-2235.jpg,"{""patch"": 1}",CE471,-3.6777103,-40.39145,2022-12-15 12:14:28
detect/data/CE471-0916.jpg,"{""patch"": 3}",CE471,-3.6473923,-40.34254,2022-12-15 12:24:58
detect/data/CE10-126.jpg,"{""patch"": 1}",CE10,-3.70615,-38.574474,2022-12-16 14:38:38
detect/data/CEout-590.jpg,"{""patch"": 2}",DESCONHECIDA,0.0,0.0,
detect/data/CE010-645.jpg,"{""crack"": 1}",CE10,-3.716429,-38.657654,2022-12-16 14:23:15
detect/data/CE010-317.jpg,"{""patch"": 1}",CE10,-3.702325,-38.58276,2022-12-16 14:37:03
detect/data/CE10-140.jpg,"{""patch"": 3}",CE10,-3.7076008,-38.57048,2022-12-16 14:39:58
detect/data/CE10-303.jpg,"{""patch"": 2}",CE10,-3.7283728,-40.321606,2022-12-15 12:40:34
detect/data/CE010-336.jpg,"{""patch"": 1}",CE10,-3.6973872,-38.65849,2022-12-16 14:25:20
detect/data/CE471-2320.jpg,"{""patch"": 1}",CE471,-3.684429,-40.387672,2022-12-15 12:13:33
detect/data/CE10-202.jpg,"{""pothole"": 2, ""patch"": 2}",CE10,-3.706507,-38.573463,2022-12-16 14:38:48
detect/data/CE010out-219.jpg,"{""crack"": 1, ""patch"": 1}",CE10,-3.6437364,-38.75645,2022-12-16 14:08:23
detect/data/CE471-1821.jpg,"{""patch"": 1}",CE471,-3.6850793,-40.387325,2022-12-15 12:13:28
detect/data/CE471-1773.jpg,"{""patch"": 2}",CE471,-3.6523123,-40.33374,2022-12-15 12:26:08
detect/data/CE471-1490.jpg,"{""patch"": 1}",CE471,-3.666557,-40.319443,2022-12-15 12:28:33
detect/data/CE10-171.jpg,"{""pothole"": 2, ""patch"": 1}",CE10,-3.6899524,-38.64838,2022-12-16 14:28:30
detect/data/out-784CE010.jpg,"{""pothole"": 1}",CE10,-3.7098126,-38.56408,2022-12-16 14:41:03
detect/data/CE10-298.jpg,"{""patch"": 2, ""crack"": 1}",CE10,-3.7327962,-40.31883,2022-12-15 12:40:59
detect/data/CE010-332.jpg,"{""patch"": 4}",CE10,-3.6906202,-38.647858,2022-12-16 14:28:35
detect/data/out-544CE010.jpg,"{""patch"": 1}",CE10,-3.7824214,-40.28232,2022-12-15 12:46:48
detect/data/CE156-155-0531.jpg,"{""patch"": 1}",CE156,-3.9197598,-38.73399,2022-12-15 17:04:23
detect/data/CEout-074.jpg,"{""patch"": 1}",DESCONHECIDA,0.0,0.0,
detect/data/out-228CE.jpg,"{""patch"": 1, ""crack"": 1}",DESCONHECIDA,0.0,0.0,
detect/data/CE471-1489.jpg,"{""patch"": 1}",CE471,-3.693525,-40.379597,2022-12-15 12:10:50
detect/data/out-366CE010.jpg,"{""patch"": 2}",CE10,-3.6932192,-38.641354,2022-12-16 14:29:20
detect/data/out-275CE010.jpg,"{""pothole"": 4}",CE10,-3.695356,-38.658096,2022-12-16 14:25:35
detect/data/out-194CE010.jpg,"{""pothole"": 2, ""patch"": 1}",CE10,-3.623727,-38.749336,2022-12-16 14:04:48
detect/data/out-145CE010.jpg,"{""patch"": 2}",CE10,-3.7160754,-38.541473,2022-12-16 14:47:23
detect/data/CEout-176.jpg,"{""patch"": 1}",DESCONHECIDA,0.0,0.0,
detect/data/CE10out-105.jpg,"{""patch"": 1}",CE10,-3.6338403,-38.7489,2022-12-16 14:06:23
detect/data/CE10-125.jpg,"{""patch"": 2}",CE10,-3.7485108,-40.30926,2022-12-15 12:42:39
detect/data/CE471-1831.jpg,"{""patch"": 2}",CE471,-3.648803,-40.340065,2022-12-15 12:25:18
detect/data/out-200CE010.jpg,"{""patch"": 3}",CE10,-3.6888447,-38.65271,2022-12-16 14:28:00
detect/data/CE10-174.jpg,"{""patch"": 3}",CE10,-3.7192428,-40.314144,2022-12-15 12:38:44
detect/data/CE10-200.jpg,"{""patch"": 2}",CE10,-3.6978047,-38.592262,2022-12-16 14:35:38
detect/data/out-031CE010.jpg,"{""patch"": 1}",CE10,-3.7172089,-38.67525,2022-12-16 14:20:25
detect/data/CE422-0535.jpg,"{""pothole"": 1}",CE422,-3.6591024,-38.856213,2022-12-16 11:00:37
detect/data/CE471-0688.jpg,"{""patch"": 1}",CE471,-3.6491606,-40.339382,2022-12-15 12:25:23
detect/data/CE422-0005.jpg,"{""patch"": 1}",CE422,-3.6115186,-38.848503,2022-12-16 11:06:12
detect/data/CE471-0957.jpg,"{""patch"": 1}",CE471,-3.6432922,-40.36317,2022-12-15 12:21:18
detect/data/CE471-2410.jpg,"{""patch"": 1}",CE471,-3.6832538,-40.308712,2022-12-15 12:30:53
detect/data/CE471-0687.jpg,"{""patch"": 3}",CE471,-3.6664505,-40.398247,2022-12-15 12:16:03
detect/data/CEout-157.jpg,"{""patch"": 2}",DESCONHECIDA,0.0,0.0,
detect/data/CE471-0718.jpg,"{""patch"": 1}",CE471,-3.6431503,-40.351494,2022-12-15 12:23:43
detect/data/CE471-2134.jpg,"{""patch"": 1}",CE471,-3.655645,-40.387157,2022-12-15 12:17:58
detect/data/CE471-1095.jpg,"{""patch"": 1}",CE471,-3.6760032,-40.314663,2022-12-15 12:29:48
detect/data/CE471-0705.jpg,"{""patch"": 1}",CE471,-3.6550233,-40.385883,2022-12-15 12:18:08
detect/data/out-771CE010.jpg,"{""pothole"": 1}",CE10,-3.6994846,-40.30863,2022-12-15 12:37:14
detect/data/CE10-331.jpg,"{""patch"": 1, ""crack"": 1, ""pothole"": 1}",CE10,-3.6994612,-38.588787,2022-12-16 14:36:08
detect/data/out-538CE010.jpg,"{""patch"": 2}",CE10,-3.7441938,-40.312603,2022-12-15 12:42:09
detect/data/CE10-135.jpg,"{""patch"": 3}",CE10,-3.6710875,-38.733685,2022-12-16 14:13:28
detect/data/out-265CE.jpg,"{""pothole"": 1}",DESCONHECIDA,0.0,0.0,
detect/data/CE10-228.jpg,"{""patch"": 2}",CE10,-3.7112792,-38.558624,2022-12-16 14:43:48
detect/data/CE010out-200.jpg,"{""patch"": 1}",CE10,-3.693693,-38.707256,2022-12-16 14:16:30
detect/data/out-254CE010.jpg,"{""pothole"": 1}",CE10,-3.622485,-38.7483,2022-12-16 14:03:55
detect/data/CE010-233.jpg,"{""pothole"": 1}",CE10,-3.6241026,-38.749542,2022-12-16 14:05:03
detect/data/CE10-309.jpg,"{""patch"": 2}",CE10,-3.697493,-38.592823,2022-12-16 14:35:33
detect/data/CE010-334.jpg,"{""crack"": 1, ""patch"": 1}",CE10,-3.6946726,-38.629906,2022-12-16 14:31:00
detect/data/CE471-1750.jpg,"{""patch"": 1}",CE471,-3.6412585,-40.35938,2022-12-15 12:21:48
detect/data/out-246CE010.jpg,"{""pothole"": 3}",CE10,-3.7355568,-40.317657,2022-12-15 12:41:14
detect/data/CE471-1192.jpg,"{""crack"": 1}",CE471,-3.6827052,-40.309193,2022-12-15 12:30:48
detect/data/CE471-1684.jpg,"{""patch"": 1}",CE471,-3.670846,-40.39623,2022-12-15 12:15:28
detect/data/CE010out-600.jpg,"{""patch"": 1}",CE10,-3.708978,-38.56658,2022-12-16 14:40:33
detect/data/CEout-070.jpg,"{""patch"": 1}",DESCONHECIDA,0.0,0.0,
detect/data/CE010-254.jpg,"{""patch"": 1}",CE10,-3.666433,-38.73753,2022-12-16 14:12:53
detect/data/out-256CE.jpg,"{""patch"": 1, ""pothole"": 1}",DESCONHECIDA,0.0,0.0,
detect/data/out-229CE.jpg,"{""patch"": 1, ""crack"": 1}",DESCONHECIDA,0.0,0.0,
detect/data/out-888CE010.jpg,"{""patch"": 1}",CE10,-3.7907736,-40.279114,2022-12-15 12:47:28
detect/data/out-348CE010.jpg,"{""pothole"": 1}",CE10,-3.711972,-38.555542,2022-12-16 14:44:48
detect/data/CE10-283.jpg,"{""patch"": 2, ""pothole"": 1}",CE10,-3.6931975,-38.61889,2022-12-16 14:32:25
detect/data/CE471-0597.jpg,"{""patch"": 1}",CE471,-3.6615343,-40.32189,2022-12-15 12:27:54
detect/data/CE010-255.jpg,"{""patch"": 1}",CE10,-3.671423,-38.732952,2022-12-16 14:13:33
detect/data/CE10-288.jpg,"{""patch"": 3}",CE10,-3.647891,-38.761642,2022-12-16 14:09:43
detect/data/CE010-330.jpg,"{""patch"": 2}",CE10,-3.6884577,-38.656326,2022-12-16 14:26:55
detect/data/out-354CE010.jpg,"{""pothole"": 1, ""patch"": 1}",CE10,-3.7242362,-40.32371,2022-12-15 12:39:55
detect/data/CE10-180.jpg,"{""patch"": 1}",CE10,-3.6874185,-38.712334,2022-12-16 14:15:40
detect/data/out-282CE010.jpg,"{""pothole"": 2, ""patch"": 1}",CE10,-3.7111912,-38.55886,2022-12-16 14:43:43
detect/data/CE471-1136.jpg,"{""patch"": 2}",CE471,-3.6506495,-40.376877,2022-12-15 12:19:28
detect/data/CE471-1138.jpg,"{""patch"": 1}",CE471,-3.6559527,-40.38781,2022-12-15 12:17:53
detect/data/CE471-0629.jpg,"{""patch"": 2}",CE471,-3.6580448,-40.392395,2022-12-15 12:17:18
detect/data/out-050CE010.jpg,"{""patch"": 1}",CE10,-3.6978612,-38.70631,2022-12-16 14:16:55
detect/data/out-291CE010.jpg,"{""pothole"": 2}",CE10,-3.71351,-38.549217,2022-12-16 14:46:13
detect/data/CE471-1697.jpg,"{""patch"": 1}",CE471,-3.641709,-40.353832,2022-12-15 12:22:28
detect/data/out-515CE010.jpg,"{""pothole"": 1}",CE10,-3.7168064,-38.540462,2022-12-16 14:47:33
detect/data/CE471-1713.jpg,"{""patch"": 2}",CE471,-3.694005,-40.379333,2022-12-15 12:10:53
detect/data/CE10out-060.jpg,"{""patch"": 1}",CE10,-3.7043936,-38.57837,2022-12-16 14:38:03
detect/data/CE010-119.jpg,"{""patch"": 1}",CE10,-3.7130997,-38.550827,2022-12-16 14:45:53
detect/data/out-049CE10.jpg,"{""patch"": 1}",CE10,-3.6726027,-38.730587,2022-12-16 14:13:48
detect/data/CE471-0235.jpg,"{""patch"": 1}",CE471,-3.6529973,-40.332504,2022-12-15 12:26:18
detect/data/CEout-525.jpg,"{""pothole"": 1}",DESCONHECIDA,0.0,0.0,
detect/data/CE471-1806.jpg,"{""patch"": 1}",CE471,-3.6444576,-40.35141,2022-12-15 12:23:34
detect/data/CE471-0594.jpg,"{""patch"": 2}",CE471,-3.6819248,-40.38899,2022-12-15 12:13:54
detect/data/CE156-155-0019.jpg,"{""crack"": 1}",CE156,-3.9420962,-38.7078,2022-12-15 16:56:42
detect/data/CE010-306.jpg,"{""patch"": 3}",CE10,-3.6971624,-40.30714,2022-12-15 12:36:54
detect/data/out-542CE010.jpg,"{""patch"": 1}",CE10,-3.7668252,-40.289455,2022-12-15 12:45:14
detect/data/out-689CE010.jpg,"{""patch"": 2}",CE10,-3.6889544,-38.64962,2022-12-16 14:28:20
detect/data/out-698CE010.jpg,"{""patch"": 1}",CE10,-3.7011402,-40.30986,2022-12-15 12:37:24
detect/data/CE471-1742.jpg,"{""crack"": 1}",CE471,-3.6562574,-40.327793,2022-12-15 12:26:58
detect/data/CE10-164.jpg,"{""patch"": 2}",CE10,-3.688418,-38.654373,2022-12-16 14:27:25
detect/data/out-170CE10.jpg,"{""patch"": 1}",CE10,-3.663587,-38.739227,2022-12-16 14:12:33
detect/data/out-425CE010.jpg,"{""pothole"": 3, ""patch"": 1}",CE10,-3.716429,-38.657654,2022-12-16 14:23:15
detect/data/CE471-1018.jpg,"{""pothole"": 1}",CE471,-3.6452336,-40.351498,2022-12-15 12:23:28
detect/data/out-324CE010.jpg,"{""pothole"": 2, ""patch"": 1}",CE10,-3.6230147,-38.74867,2022-12-16 14:04:28
detect/data/CE010-017.jpg,"{""patch"": 1}",CE10,-3.7038848,-38.579403,2022-12-16 14:37:43
detect/data/CE471-0095.jpg,"{""patch"": 1}",CE471,-3.6580448,-40.392395,2022-12-15 12:17:18
detect/data/out-898CE010.jpg,"{""patch"": 1}",CE10,-3.7130027,-38.551125,2022-12-16 14:45:33
detect/data/CE10-168.jpg,"{""patch"": 1, ""pothole"": 1}",CE10,-3.7095273,-38.565018,2022-12-16 14:40:53
detect/data/out-062CE10.jpg,"{""patch"": 2}",CE10,-3.7113607,-38.55826,2022-12-16 14:44:03
detect/data/CE471-1695.jpg,"{""patch"": 1}",CE471,-3.6736348,-40.394295,2022-12-15 12:15:03
detect/data/out-051CE10.jpg,"{""patch"": 1}",CE10,-3.7136884,-38.548756,2022-12-16 14:46:18
detect/data/out-724CE010.jpg,"{""pothole"": 1, ""crack"": 1}",CE10,-3.6500258,-38.75494,2022-12-16 14:10:38
detect/data/CE471-2140.jpg,"{""patch"": 1}",CE471,-3.6869187,-40.386234,2022-12-15 12:13:13
detect/data/out-309CE010.jpg,"{""pothole"": 1}",CE10,-3.7490742,-40.308838,2022-12-15 12:42:44
detect/data/CEout-594.jpg,"{""patch"": 2, ""crack"": 1}",DESCONHECIDA,0.0,0.0,
detect/data/out-306CE010.jpg,"{""patch"": 2}",CE10,-3.7211535,-38.663258,2022-12-16 14:21:45
detect/data/out-257CE010.jpg,"{""pothole"": 3, ""patch"": 3}",CE10,-3.7098365,-38.56399,2022-12-16 14:41:08
detect/data/CE471-0368.jpg,"{""patch"": 2}",CE471,-3.6542592,-40.330597,2022-12-15 12:26:34
detect/data/CE471-2379.jpg,"{""patch"": 1}",CE471,-3.6776512,-40.3132,2022-12-15 12:30:03
detect/data/CE10-158.jpg,"{""patch"": 2}",CE10,-3.7241535,-40.323574,2022-12-15 12:39:49
detect/data/CE010out-133.jpg,"{""patch"": 2}",CE10,-3.6424234,-38.760235,2022-12-16 14:08:48
detect/data/CE471-1465.jpg,"{""pothole"": 1, ""patch"": 1}",CE471,-3.6512196,-40.378162,2022-12-15 12:19:18
detect/data/CE010out-231.jpg,"{""crack"": 1}",CE10,-3.6926587,-38.61312,2022-12-16 14:33:05
detect/data/out-168CE010.jpg,"{""patch"": 1}",CE10,-3.7291913,-40.321102,2022-12-15 12:40:39
detect/data/CEout-596.jpg,"{""patch"": 3}",DESCONHECIDA,0.0,0.0,
detect/data/out-944CE010.jpg,"{""pothole"": 1}",CE10,-3.7100904,-38.56324,2022-12-16 14:41:28
detect/data/CEout-351.jpg,"{""patch"": 1, ""crack"": 1}",DESCONHECIDA,0.0,0.0,
detect/data/out-589CE010.jpg,"{""patch"": 1, ""pothole"": 1}",CE10,-3.7246249,-40.31937,2022-12-15 12:39:24
detect/data/CE010-214.jpg,"{""patch"": 2}",CE10,-3.7435193,-40.31315,2022-12-15 12:42:04
detect/data/CE471-1932.jpg,"{""patch"": 1}",CE471,-3.6760032,-40.314663,2022-12-15 12:29:48
detect/data/CE471-2317.jpg,"{""patch"": 1}",CE471,-3.6411426,-40.358692,2022-12-15 12:21:53
detect/data/CE010-257.jpg,"{""patch"": 1, ""pothole"": 1}",CE10,-3.7083066,-38.56894,2022-12-16 14:40:13
detect/data/CE471-0513.jpg,"{""patch"": 1}",CE471,-3.665794,-40.398155,2022-12-15 12:16:08
detect/data/CE471-0697.jpg,"{""patch"": 1}",CE471,-3.6887562,-40.30425,2022-12-15 12:31:43
detect/data/CEout-554.jpg,"{""pothole"": 1}",DESCONHECIDA,0.0,0.0,
detect/data/out-851CE010.jpg,"{""pothole"": 1}",CE10,-3.693041,-38.70774,2022-12-16 14:16:25
detect/data/out-886CE010.jpg,"{""patch"": 1}",CE10,-3.6906202,-38.647858,2022-12-16 14:28:35
detect/data/out-327CE010.jpg,"{""patch"": 1, ""pothole"": 1}",CE10,-3.711582,-38.557568,2022-12-16 14:44:18
detect/data/CE010out-174.jpg,"{""crack"": 1}",CE10,-3.7083066,-38.56894,2022-12-16 14:40:13
detect/data/CE471-1820.jpg,"{""patch"": 1}",CE471,-3.6412535,-40.357307,2022-12-15 12:22:03
detect/data/CE471-2173.jpg,"{""patch"": 1}",CE471,-3.6452243,-40.346386,2022-12-15 12:24:28
detect/data/CEout-011.jpg,"{""patch"": 1}",DESCONHECIDA,0.0,0.0,
detect/data/CEout-140.jpg,"{""patch"": 1}",DESCONHECIDA,0.0,0.0,
detect/data/CEout-314.jpg,"{""pothole"": 1}",DESCONHECIDA,0.0,0.0,
detect/data/out-520CE010.jpg,"{""patch"": 1}",CE10,-3.6964412,-38.59562,2022-12-16 14:35:13
detect/data/CE471-0720.jpg,"{""patch"": 1}",CE471,-3.6571481,-40.390427,2022-12-15 12:17:33
detect/data/CE471-0610.jpg,"{""patch"": 2}",CE471,-3.6433043,-40.351643,2022-12-15 12:22:48
detect/data/CEout-144.jpg,"{""crack"": 1}",DESCONHECIDA,0.0,0.0,
detect/data/CEout-031.jpg,"{""patch"": 1}",DESCONHECIDA,0.0,0.0,
detect/data/CE10-165.jpg,"{""patch"": 1}",CE10,-3.6929238,-38.644703,2022-12-16 14:29:00
detect/data/CE10-117.jpg,"{""patch"": 2}",CE10,-3.7283728,-40.321606,2022-12-15 12:40:34
detect/data/out-417CE010.jpg,"{""pothole"": 1}",CE10,-3.6889179,-38.65797,2022-12-16 14:26:30
detect/data/CE471-1772.jpg,"{""patch"": 2}",CE471,-3.6559527,-40.38781,2022-12-15 12:17:53
detect/data/CE10-108.jpg,"{""patch"": 1}",CE10,-3.6485944,-38.761494,2022-12-16 14:09:58
detect/data/CE471-0450.jpg,"{""crack"": 1}",CE471,-3.6519687,-40.334362,2022-12-15 12:26:03
detect/data/CE10-291.jpg,"{""patch"": 1}",CE10,-3.7327962,-40.31883,2022-12-15 12:40:59
detect/data/CE471-0508.jpg,"{""patch"": 1}",CE471,-3.642689,-40.35132,2022-12-15 12:23:48
detect/data/CE471-1852.jpg,"{""patch"": 1}",CE471,-3.6737654,-40.3164,2022-12-15 12:29:28
detect/data/out-427CE010.jpg,"{""pothole"": 2, ""patch"": 1}",CE10,-3.721564,-40.314743,2022-12-15 12:38:54
detect/data/CE471-0901.jpg,"{""patch"": 2}",CE471,-3.679363,-40.31188,2022-12-15 12:30:18
detect/data/CE010out-197.jpg,"{""patch"": 2}",CE10,-3.6928005,-38.645535,2022-12-16 14:28:55
detect/data/CE10-169.jpg,"{""patch"": 2, ""crack"": 1}",CE10,-3.6928926,-38.617542,2022-12-16 14:32:35
detect/data/out-443CE010.jpg,"{""pothole"": 1, ""patch"": 1}",CE10,-3.7108016,-40.312344,2022-12-15 12:38:09
detect/data/out-905CE010.jpg,"{""patch"": 2, ""pothole"": 1}",CE10,-3.7002974,-40.309254,2022-12-15 12:37:19
detect/data/out-163CE010.jpg,"{""patch"": 1, ""pothole"": 1}",CE10,-3.688893,-38.651134,2022-12-16 14:28:10
detect/data/CE471-0758.jpg,"{""patch"": 1}",CE471,-3.674328,-40.316025,2022-12-15 12:29:33
detect/data/CE471-0289.jpg,"{""patch"": 1}",CE471,-3.6584353,-40.324936,2022-12-15 12:27:23
detect/data/out-880CE010.jpg,"{""patch"": 1}",CE10,-3.6949928,-38.631153,2022-12-16 14:30:50
detect/data/CEout-069.jpg,"{""patch"": 1}",DESCONHECIDA,0.0,0.0,
detect/data/CE471-1764.jpg,"{""patch"": 1}",CE471,-3.645638,-40.35161,2022-12-15 12:23:18
detect/data/CE471-1170.jpg,"{""patch"": 1}",CE471,-3.6798902,-40.31144,2022-12-15 12:30:23
